NAIROBI CENTRAL,NAIROBI_UMOJA_MOI_DRIVE_2,2490
NAIROBI CENTRAL,NAIROBI_UON_LOWER_KABETE,1380
NAIROBI WEST,NAIROBI_WAITHAKA,2924
NAIROBI WEST,NAIROBI_WAIYAKI_WAY,554
NAIROBI WEST,NAIROBI_WEST_PARK_SUITES,856
ABERDARE,NAKURU_DAWSONVILLE,2555
ABERDARE,NAKURU_KAPTEMBWA,9071
ABERDARE,NAKURU_MAASAI_ROAD,1386
ABERDARE,NAKURU_UNGA_ESTATE,3982
ABERDARE,NAKURU_WEI_WEI,2356
MERU,NANYUKI_JUAKALI,1380
COAST,NGALA,1784
NAIROBI WEST,NGONG_GICHAGI,2849
EASTERN,NGULUNI,2869
MERU,NGUSISHI,2680
ABERDARE,NJORO,4691
EASTERN,NUNGUNI,1935
ABERDARE,NYAHURURU_SEREMALA_RD,2378
WESTERN,NYAKISESE,1903
WESTERN,NYAMARIMBA,2913
WESTERN,NYANGINA,3323
MERU,NYERI_PAMKI_CBD,3077
ABERDARE,OLJOROOROK,2271
ABERDARE,OLKARIA_GEOTHERMAL,828
ABERDARE,MLANGO_MMOJA_MARKET,2160
RIFT,MNAGEI,6648
ABERDARE,MOLO,2319
COAST,MOMBASA_BOMBOLULU,3217
COAST,MOMBASA_DIGO,1649
COAST,MOMBASA_INDUSTRIAL_AREA,1157
COAST,MOMBASA_KILINDINI_NEW,1367
COAST,MOMBASA_KIZINGO,821
COAST,MOMBASA_MAJENGO,2109
COAST,MOMBASA_MAKADARA_NEW,1617
COAST,MOMBASA_MBARAKI_SPORTS_CLUB,1101
COAST,MOMBASA_MIRITINI,7145
COAST,MOMBASA_NYALI_NORTH,2974
COAST,MOMBASA_PIRATES_BEACH,353
WESTERN,MOMBASA_SWAMI,1678
ABERDARE,MORIJO_CATHOLIC_CHURCH,323
ABERDARE,MPATA_CLUB,1519
RIFT,MUKUYU,2837
NAIROBI WEST,MULTIMEDIA_UNIVERSITY,646
NAIROBI EAST,MURURIA,2378
RIFT,MUSORIOT,2930
ABERDARE,MUTARA,3893
NAIROBI CENTRAL,MUTHAIGA_COUNTRY_CLUB,2452
MERU,MUTHINGA,4589
NAIROBI CENTRAL,NAIROBI_AGA_KHAN_PREMISES,926
NAIROBI CENTRAL,NAIROBI_AIRPORT_GSU,3025
NAIROBI WEST,NAIROBI_BOBMIL,1455
NAIROBI CENTRAL,NAIROBI_BOROLLE,1708
NAIROBI WEST,NAIROBI_COMMUNITY,720
NAIROBI WEST,NAIROBI_DAPHTON_COURT,575
NAIROBI WEST,NAIROBI_EKA_HOTEL,19
NAIROBI CENTRAL,NAIROBI_EMBAKASI_IMPROVEMENT,2344
NAIROBI EAST,NAIROBI_GITHURAI_KIMBO_SAFARICOM,5019
NAIROBI CENTRAL,NAIROBI_GOLDEN_GATE_CLOSE,2065
NAIROBI CENTRAL,NAIROBI_GREENSPAN_IBS,57
NAIROBI CENTRAL,NAIROBI_INTERCONTINENTAL,503
NAIROBI CENTRAL,NAIROBI_ISK_KITISURU,619
NAIROBI CENTRAL,NAIROBI_KANGEMI_ROAD,6322
NAIROBI WEST,NAIROBI_KAREN_FOREST_VIEW,515
NAIROBI WEST,NAIROBI_KAREN_HOSPITAL_MICRO,9
NAIROBI EAST,NAIROBI_KARIOBANGI_NORTH,5933
NAIROBI CENTRAL,NAIROBI_KAYOLE,5893
NAIROBI WEST,NAIROBI_KIBERA_LINDI_MOSQUE,3554
NAIROBI CENTRAL,NAIROBI_KICC_MACRO,497
NAIROBI CENTRAL,NAIROBI_KIJABE_STREET,477
NAIROBI WEST,NAIROBI_KIKUYU_ROAD,6884
NAIROBI WEST,NAIROBI_KINGS_WAY,301
NAIROBI CENTRAL,NAIROBI_KOMAROCK_IMPROVEMENT,4285
NAIROBI WEST,NAIROBI_LANGATA_OLD_UCHUMI,1197
NAIROBI CENTRAL,NAIROBI_LOITA,346
NAIROBI CENTRAL,NAIROBI_LONRHO_HOUSE_MICRO,28
NAIROBI WEST,NAIROBI_MUKOMA_ROAD,228
NAIROBI CENTRAL,NAIROBI_MUKURU_TKL,4210
NAIROBI WEST,NAIROBI_MUTUINI,2734
NAIROBI EAST,NAIROBI_MWIKI_ABERDARES,4586
NAIROBI CENTRAL,NAIROBI_NANYUKI_ROAD,2159
NAIROBI EAST,NAIROBI_NDARASHA_GATUNDU_JUJA,1807
NAIROBI CENTRAL,NAIROBI_NGARA_ROAD,995
NAIROBI CENTRAL,NAIROBI_OJIJO_NEW,509
NAIROBI CENTRAL,NAIROBI_OUTERING_ROAD,2616
NAIROBI CENTRAL,NAIROBI_OUTER_RING,2090
NAIROBI CENTRAL,NAIROBI_PUMWANI_NEW,3107
NAIROBI CENTRAL,NAIROBI_RACECOURSE_CBD,2407
NAIROBI CENTRAL,NAIROBI_SHAURIMOYO,5423
NAIROBI CENTRAL,NAIROBI_TASSIA_IMPROVEMENT_2,4184
NAIROBI CENTRAL,NAIROBI_TASSIA_PINES_MAKUTI,5697
NAIROBI CENTRAL,NAIROBI_THEEVAN_ENTERPRISE,8708
NAIROBI CENTRAL,NAIROBI_UMOJA_PHASE_2_PLOT_NO_J185,1446
NAIROBI CENTRAL,NAIROBI_UNON,418
NAIROBI CENTRAL,NAIROBI_UTAWALA_MAISHA_BORA,4096
NAIROBI CENTRAL,NAIROBI_WABERA_MICRO,115
NAIROBI WEST,NAIROBI_WAITHAKA_KIBIRIA,3158
ABERDARE,NAKURU_BANGLADESH_NEW,1633
ABERDARE,NAKURU_ENGOSHURA_JANDU,4417
ABERDARE,NAKURU_MERCY_NJERI,1115
ABERDARE,NAKURU_NGATA_ATC,5066
ABERDARE,NAKURU_STIMA_LINE,4022
EASTERN,NANINGI,908
ABERDARE,NAROOSURA,2036
WESTERN,NDANAI,2147
NAIROBI CENTRAL,NDENDERU,2432
ABERDARE,OLKURTO,936
NAIROBI WEST,OLSIRUA_HILL,1750
WESTERN,ONCHUNA_ATC,667
ABERDARE,PORO_LAMARET,990
MERU,RAGATI_ATC,2191
WESTERN,RATA,3814
NAIROBI WEST,RIMPA_ROAD,2027
RIFT,RIWO_MILIMANI,3435
ABERDARE,RONGAI_SALGAA,1735
NAIROBI EAST,RUIRU,6181
MERU,RUUNGU,902
NAIROBI EAST,SAGANA_EXCH,2895
RIFT,SANGO_LUKUSI,1968
BUNGOMA,SEGA,4120
RIFT,SEGERO,2193
RIFT,SHAMAKHOKHO,2775
NAIROBI WEST,SHANAMU,1936
COAST,SHIMONI,1034
BUNGOMA,SIAYA_TKL,4066
BUNGOMA,SIGALAME,1384
BUNGOMA,SIRISIA,1898
ABERDARE,STATEHOUSE_NAKURU,969
WESTERN,SUNEKA,4284
ABERDARE,SURURU,834
EASTERN,TALA_TOWN,4908
WESTERN,TARANGANYA,749
MERU,TELKOM_MOYALE_HILL,344
EASTERN,THATHA,1575
NAIROBI EAST,THIKA_RIVERSIDE,3922
COAST,TIWI,2426
BUNGOMA,UGUNJA,5560
ABERDARE,WAFOO_NEW,424
MERU,WALDA,195
BUNGOMA,WEBUYE_MILO,1876
NAIROBI EAST,NGAATHO,3706
MERU,NGANDU,4991
NAIROBI WEST,NGONG_HILLS,1632
NAIROBI WEST,NGONG_KIBIKO,4283
COAST,NORMAD_HOTEL,523
BUNGOMA,NYAHARUA,1252
NAIROBI EAST,NYAKIANGA,3940
WESTERN,NYAMAIYA,4288
ABERDARE,NYANDUNDO,2632
WESTERN,NYASOKO_HILL,4697
WESTERN,NYAWITA,2235
MERU,NYERI_NORTH,1488
RIFT,OLDOLDOL_KIPSERGECH,2785
NAIROBI WEST,OLOLOITIKOSH_BIRIKA,2678
NAIROBI CENTRAL,ORANGE_KIAMBU_KAWAIDA,1423
BUNGOMA,OSIEKO,1300
COAST,PALAKUMI,2318
BUNGOMA,RANGALA,2821
NAIROBI CENTRAL,RUAKA,3164
MERU,RUIRI,7027
NAIROBI EAST,RUIRU_BIDCO,1184
NAIROBI EAST,RUIRU_MOW,3197
ABERDARE,SACHO,3049
RIFT,SEKERR,1496
RIFT,SEREM,3076
EASTERN,SHIMBIRI,23
COAST,SHIMONI_EXCHANGE_ATC,382
BUNGOMA,SIDUNDO,3154
WESTERN,SIGOTI,4679
WESTERN,SIGOWET,3279
WESTERN,SIONGIROI,5152
ABERDARE,SUBUKIA_MORO,5214
WESTERN,TABAKA_TOWN,5639
NAIROBI WEST,TATA_KAJIADO,1901
WESTERN,TEMBWO,1829
NAIROBI EAST,THIKA_INDUSTRIAL_AREA,2271
COAST,TIWI_JUNCTION,3511
BUNGOMA,UHENDO,2543
MERU,UMANDE,2673
WESTERN,URIRI,3343
COAST,VANGA_TOWN,1302
COAST,VOI_PRISON,5164
NAIROBI EAST,WITEITHIE_CENTER,4692
MERU,Wamba_Samburu,211
